-2.310898816748307993e-02,8.622456667711829101e-03,2.914022390692639353e-01,9.998774724222529997e-01,-1.043503809690582602e-02,-3.090392974445299156e-03,-1.125164848662605320e-02,1.111848577707520843e-03,8.110422760899747008e-01,-1.747204455877615414e+00,-2.353476957512475390e-02,7.782077084502807551e-01,-1.779010725580550956e+00,1.137679403762714529e-02,8.045442292994625655e-01,-1.737755894820890878e+00,7.746853661060434416e-03,7.621893442268774521e-01,-1.750721738212481116e+00,2.261640889547204529e-05,-1.568050838138272847e-04,7.950640095327575615e-05,5.198697887021522593e-04,6.742842978829420651e-05,1.271546199761124836e-05,2.523435110729892127e-05,1.821466484236591952e-05,-3.863021491915956270e-06,2.483283822552286214e-05,-5.387145870451610235e-06,2.326072588846953218e-05,8.983136117767099354e-06,5.453614632897276382e-05,-7.900427072505185084e-05,1.092397548086530422e-05,-3.023371345103728606e-05,7.796755218393832472e-05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.172430184847820925e-02,8.494032953713995249e-03,2.887531483331834958e-01,9.998362836892970007e-01,-1.109632293552397647e-02,-9.108448465994853707e-03,-1.101424542256596202e-02,-2.249747044600902256e-03,9.060737567037520090e-01,-1.778280689926836855e+00,-5.430981893087121273e-03,8.627493857370516217e-01,-1.812107722533614407e+00,-1.297415600168183927e-02,8.489569130741358993e-01,-1.745441139839367661e+00,2.560742587669686751e-02,8.199944859949654941e-01,-1.761988622991180087e+00,9.409506529585567880e-02,-1.032286561549492811e-02,-1.868456143674949443e-01,-1.191884847984567841e-01,-6.260621265831171067e-01,2.768716139426196862e-02,-2.360791605426073303e-01,4.314119214523781665e+00,-1.658582422939957279e+00,8.495415200375241449e-01,3.799405372058965114e+00,-1.762568756649028456e+00,-1.185013649781178069e+00,2.049183930351867300e+00,-3.156126276228563565e-01,8.988648511139407660e-01,2.710611900871945146e+00,-4.571516441464391622e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.886651306288714483e-02,8.102630121495103463e-03,2.842512838338743242e-01,9.997295756707419434e-01,-1.351845413988833795e-02,-1.566065731920159021e-02,-1.061935681652189864e-02,-4.147726393286662802e-03,9.854047679277375682e-01,-1.813858895633456036e+00,6.950785351231784231e-03,9.293239022413500861e-01,-1.853788844089797383e+00,-3.509513811215675405e-02,8.875880303894213563e-01,-1.751132465594315457e+00,4.241235790512672826e-02,8.709474938207908412e-01,-1.770632160627908291e+00,1.867698132286546575e-01,-2.694650404535836249e-02,-2.299362867622766760e-01,-2.887694116984005355e-01,-6.157593189323317118e-01,4.056761143192899599e-02,9.437425742167525333e-02,3.278125161799432696e+00,-1.774887467024295784e+00,4.326735551265268320e-01,2.627375154515439792e+00,-2.089165895873544621e+00,-9.515366211452205292e-01,1.651097759170932822e+00,-2.424300651695858178e-01,6.855628492796805862e-01,2.172574402791263015e+00,-3.627356227403273903e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.369021629160690340e-02,7.369459879706011241e-03,2.795436255813025794e-01,9.995884176971078228e-01,-1.593812103179848699e-02,-2.149173753495219399e-02,-1.034778824178536789e-02,-2.277158532633021611e-04,1.046115383912977537e+00,-1.850261918651711746e+00,1.417888775642419524e-02,9.821618243278935623e-01,-1.894875649788497762e+00,-5.282257610401728393e-02,9.186872909272776333e-01,-1.755838409547124668e+00,5.396990966511531346e-02,9.122802966440406447e-01,-1.779520267994687988e+00,3.020456682186327124e-01,-4.743348596202747597e-02,-2.046831704389318329e-01,-1.597231105769712223e-01,-4.732211160620463652e-01,9.089003243960305095e-03,2.457646273732097542e-01,2.596233612825411985e+00,-1.592222671111577448e+00,2.951185369666201042e-01,2.514828301744953531e+00,-1.696422421704878669e+00,-7.282427035437245566e-01,1.313406497730166933e+00,-1.988494687201174116e-01,2.948732153594818550e-01,1.871393009193486501e+00,-7.010216818971312103e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.495093163963473401e-03,5.960119956178405384e-03,2.758156164523103415e-01,9.994856626221055862e-01,-1.659411970300241068e-02,-2.530734399898574780e-02,-1.061054870637132344e-02,4.632561717067320770e-03,1.097014006461836777e+00,-1.878198577142497827e+00,1.956944590065974945e-02,1.032546286434048888e+00,-1.922945752333459435e+00,-6.719279299083470713e-02,9.429860531886941066e-01,-1.759710779733761443e+00,6.009506411089528266e-02,9.512873973451259069e-01,-1.791510811389280144e+00,3.767512792201231919e-01,-8.639111299344826023e-02,-1.565206721185871119e-01,2.575992847489981530e-02,-2.405623641773021737e-01,-3.986439492892317887e-02,2.048992660758103823e-01,2.278424812645231778e+00,-1.076263114827668010e+00,2.263471138072893074e-01,2.247311619875600464e+00,-9.945679814429020382e-01,-6.218524441038314476e-01,1.032950267223143870e+00,-1.704601504911786858e-01,2.840231319750552985e-01,1.830667307564783686e+00,-4.902893800185822437e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.884983651545349371e-03,3.750418219387820131e-03,2.727715997885211130e-01,9.994645650100753009e-01,-1.533437018848943408e-02,-2.663291684147410521e-02,-1.123067765802982301e-02,8.254698989831308481e-03,1.142117903370880150e+00,-1.896834486235091655e+00,2.364498271223387446e-02,1.076287361593005310e+00,-1.937906295204119278e+00,-7.896669672368086812e-02,9.627513754165082371e-01,-1.762948334662291838e+00,6.577150406733751897e-02,9.888805870184341762e-01,-1.800843880396375551e+00,4.164513787931914401e-01,-1.238320915692280311e-01,-1.369042156516159237e-01,2.065838095471042579e-01,-2.299784534957919485e-02,-6.838133823187211857e-02,1.473203623325783085e-01,2.017211034801259295e+00,-7.250750924005573417e-01,1.680050680328092350e-01,1.918210664173686686e+00,-4.585663397105264050e-01,-5.029700997194601619e-01,8.429756947868977113e-01,-1.396364342735192943e-01,2.644353121525569450e-01,1.745828509101475579e+00,-4.098708466341749457e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.080773612271855241e-02,7.737611260829936350e-04,2.699304462488125722e-01,9.995144471186147017e-01,-1.228838207911276889e-02,-2.590531435877689234e-02,-1.219755528869916235e-02,1.041040483426617508e-02,1.182064159298819250e+00,-1.908791553703141686e+00,2.710050812497156320e-02,1.114098446978682766e+00,-1.942986735011240196e+00,-8.825207937383464096e-02,9.789246098324109191e-01,-1.765640360390075436e+00,7.119938016826164728e-02,1.024493681303073833e+00,-1.808973066000323149e+00,4.274692151996148937e-01,-1.601460508927202986e-01,-1.369941277551907366e-01,3.888091327044216339e-01,1.500633717679505930e-01,-9.741927012543556696e-02,8.102854614083535023e-02,1.784158417985973966e+00,-5.415235480650123501e-01,1.867978069712654954e-01,1.705649510341397779e+00,-2.034030297019681285e-02,-4.006797872004561056e-01,6.844503806245687549e-01,-1.187586719010602226e-01,2.437231295745967974e-01,1.633475175493889431e+00,-3.779521945591310939e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.943674467811214515e-02,-2.456528231403856070e-03,2.675529315267104469e-01,9.995889224767426917e-01,-7.851486410773751354e-03,-2.424615887730936434e-02,-1.313255506830900664e-02,1.120525861276208332e-02,1.216423208597029015e+00,-1.916843108353964098e+00,3.261380200255237227e-02,1.148957153823576327e+00,-1.937640585646104530e+00,-9.120942468472581499e-02,1.007221631948188145e+00,-1.779501884194469641e+00,7.654942375275042288e-02,1.051712718150635162e+00,-1.812938114972011627e+00,3.816362377941434625e-01,-1.161126306777376382e-01,-7.855018765649741941e-02,3.885273326839779884e-01,7.346676116684626445e-02,-2.041864586409650878e-02,-1.044406799947003410e-02,1.525150689296089768e+00,-2.075423870006009863e-01,3.354283645161933447e-01,1.617465577439463731e+00,4.337481041699224882e-01,-4.177379738792436764e-02,1.683132255664958832e+00,-7.597710074099375266e-01,3.296997795742686033e-01,5.203133330383390431e-01,4.830928324132237328e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.695402342448141586e-02,-3.990311330176353997e-03,2.660094786142770396e-01,9.996211645368666687e-01,-5.097595739802471791e-03,-2.360789989509379586e-02,-1.319882533316478652e-02,1.067939697445955717e-02,1.245646157821226785e+00,-1.918906932146724476e+00,3.843805265754774575e-02,1.179602745157777965e+00,-1.930781115040062668e+00,-9.273794110324594386e-02,1.039007989152802125e+00,-1.791003936708256195e+00,8.297402054792903103e-02,1.063172448759175381e+00,-1.813199458381150597e+00,3.309929578988663468e-01,-3.774490067166060003e-02,-6.779577078639428822e-02,1.592012782137342541e-01,6.050498657504775613e-02,2.925867581655051258e-02,-2.204748732503267195e-02,1.231708404295311032e+00,5.194442925117935886e-03,1.987303403754629716e-01,1.308244557938803343e+00,2.445027662567685611e-01,-1.042156573098338285e-01,1.341967500991948059e+00,-3.798734812883057255e-01,2.544518582833079079e-01,7.244456070880443965e-01,-6.289954450726097102e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.318068117041889087e-02,-4.343484349631677663e-03,2.647333220619560445e-01,9.996467177409730231e-01,-4.087697457034040333e-03,-2.303551045875644812e-02,-1.261331427912743171e-02,1.011929911458526142e-02,1.269107451782032880e+00,-1.917232114413623290e+00,4.226231127104139451e-02,1.204036467578633918e+00,-1.926179536965557881e+00,-9.532904479151882438e-02,1.063622780839211135e+00,-1.796321592187376970e+00,8.597041807840634375e-02,1.080657025197047982e+00,-1.815455924073282157e+00,2.600631218874613904e-01,-2.231969307128346507e-03,-5.412174792380224780e-02,2.424185266692588728e-02,4.545003556048297921e-02,7.338976106906502928e-02,-4.031959084413004601e-02,1.038481878669826886e+00,1.746499062775801470e-01,1.630335378508681321e-01,1.021336067630747468e+00,1.478657641205843587e-01,-1.052337170096110525e-01,1.003414711264759562e+00,-1.509883315467385745e-01,4.203106727175669882e-02,8.852928319966111292e-01,-1.645981964550545240e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
