-1.395042374514002780e-02,-7.208495909201522161e-05,2.906301666126370198e-01,9.999901539602016332e-01,2.518499251575285558e-04,-4.430199640381559528e-03,-4.342135423292930850e-05,-2.759266342230291976e-04,7.936102035327377013e-01,-1.764780182349668936e+00,-2.228997804878286176e-04,7.934335726314679649e-01,-1.764249201452871452e+00,-5.829202956471924736e-05,7.838201131927022836e-01,-1.744459806567396631e+00,-8.575318602264131863e-05,7.835963861251952212e-01,-1.743810749313572384e+00,-4.833744867019049563e-07,1.812133551697951792e-06,1.292685546818767473e-04,-6.080033004536223624e-06,-1.439116305369309199e-06,4.342591583029278754e-06,-1.093710912234912508e-07,-1.952485990174334780e-06,7.199762065491352812e-06,2.087700748274673409e-06,9.170127876495353328e-07,-6.065851397160506393e-06,-3.424265294831143111e-06,3.048443680403772090e-06,-2.817519148549973119e-06,-3.327065879475465302e-06,-2.120405419164068083e-06,5.512146439361393094e-08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.240904047263215876e-02,-2.757862352145005718e-05,2.881828663132050550e-01,9.999423031076292157e-01,-1.195013728081799256e-03,-1.067143361277973074e-02,2.879281999039561392e-04,-3.566867200951526293e-03,8.854157285049459869e-01,-1.798527188833950463e+00,1.087949875674350773e-02,8.789377673701910254e-01,-1.798938550665992731e+00,-1.799187595118661651e-02,8.378648189158371951e-01,-1.753489416790305899e+00,1.550638502010055243e-02,8.438169971372616596e-01,-1.757486616082422737e+00,1.066723976211434166e-01,4.208007454248957613e-03,-1.717137840497911239e-01,-2.064859590236984288e-01,-6.702141916960741019e-01,5.073428222967837214e-02,-2.014228730678739310e-01,4.273369524197301317e+00,-1.697131175410314441e+00,5.710122143797746741e-01,3.805682658453002354e+00,-1.823158608216325582e+00,-9.089245218556369910e-01,2.524744748301594122e+00,-3.655371141956863523e-01,7.798122258751614133e-01,2.824759761317202411e+00,-5.578713326262640937e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.224487076458261561e-03,1.013795987986129275e-04,2.840475002316111275e-01,9.998336578891438009e-01,-3.556125840752955795e-03,-1.786770128736577673e-02,8.693513241165945439e-04,-4.182351114895527071e-03,9.630813874969509358e-01,-1.836405368664870030e+00,1.901794926287888113e-02,9.467572813004730969e-01,-1.839665772381829045e+00,-3.469901166570448642e-02,8.853758102216716663e-01,-1.760293467948953472e+00,2.984134552519130193e-02,8.972435627270881620e-01,-1.767960198407179329e+00,2.061603362530002592e-01,8.060426643816639633e-03,-2.096901055862848140e-01,-2.014209850666627555e-01,-7.054142202799158490e-01,4.883663371561455802e-02,6.693840880850802921e-02,3.167189296331852422e+00,-1.883941537382189724e+00,2.565984548778574847e-01,2.681730089798594729e+00,-2.065655332004492806e+00,-7.019374672747359378e-01,2.029358266468446637e+00,-2.868354760114167901e-01,5.947052156882713936e-01,2.281870575227098019e+00,-4.422722841216396583e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.589745502717530887e-03,2.837967456879768660e-04,2.797811647854492323e-01,9.996828147345924176e-01,-5.163052852064164457e-03,-2.459480415814777055e-02,1.645727192412548825e-03,-1.362650268780303325e-03,1.022339826453724010e+00,-1.874338722019258663e+00,2.319711544522982949e-02,1.002071173488057854e+00,-1.879916564475269780e+00,-4.834204550189150074e-02,9.235944036711396521e-01,-1.765939207056562932e+00,4.101726104570662529e-02,9.398340868409658100e-01,-1.776384205966176300e+00,3.264966949695152776e-01,9.206805535663482518e-03,-1.935046841422165265e-01,-9.254145762657429997e-02,-4.924410954154321285e-01,1.143829331797178023e-01,1.371144471108099172e-01,2.651730959460548487e+00,-1.593858488359368941e+00,1.631377307817911682e-01,2.543126296792565633e+00,-1.635373278206204040e+00,-5.910778741315036999e-01,1.618292827683080137e+00,-2.506305018961129116e-01,4.855655021807696037e-01,1.801598515074497975e+00,-3.705297382019031582e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.322568114468614865e-03,5.113035757902937607e-04,2.757565125049917243e-01,9.995990774908598553e-01,-5.621212832503001862e-03,-2.756910226086493193e-02,3.167151124267390209e-03,1.028330128059969139e-03,1.075133768629609410e+00,-1.902141326950855804e+00,2.604732062964408221e-02,1.051632819849256828e+00,-1.907942873298712039e+00,-5.969851146613801979e-02,9.541171396811327643e-01,-1.770777241044269701e+00,5.041588411109221290e-02,9.737033919412612093e-01,-1.783606114134573373e+00,4.243484765738728681e-01,1.290764454035258496e-02,-1.955624210580878819e-01,-1.800985583225872197e-02,-7.263715495636020869e-02,1.698665939978154238e-01,1.024950916423864739e-01,2.373065288576027942e+00,-1.075396684819292181e+00,1.204923864151030422e-01,2.186824253992446732e+00,-1.069802866863478030e+00,-4.866922125493639006e-01,1.301728200992605222e+00,-2.096387850291878130e-01,4.099485841825425414e-01,1.446425795286570226e+00,-3.123564655174372873e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405689830563835140e-02,7.359872199031271874e-04,2.715814125527528655e-01,9.996197641564884551e-01,-5.408484360923783776e-03,-2.658311175957379924e-02,4.941009393044082203e-03,2.791348658472470479e-03,1.122316863754955651e+00,-1.920219479589730938e+00,2.812186523454747109e-02,1.094729135491102623e+00,-1.925542630214194251e+00,-6.817223842724688676e-02,9.787045114600615436e-01,-1.774608808565185214e+00,5.483528004861714517e-02,1.008203142833211885e+00,-1.796544089431245217e+00,4.865993431844217731e-01,-9.039273117052860906e-03,-1.720126555656392997e-01,7.279174144635851273e-02,1.459696271455031835e-01,1.191399695370989470e-01,6.803962300666882568e-02,2.139532452489370851e+00,-6.245940324483122419e-01,8.026028433670186202e-02,1.958486724774036070e+00,-5.392872468619542836e-01,-3.041545378148863277e-01,1.030242014920934590e+00,-1.536504514206800120e-01,-6.227530511294120802e-02,2.089896616529917761e+00,-1.020595114704183182e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.396325030569209161e-02,4.032566252968423025e-04,2.690846610309139963e-01,9.996427571024139036e-01,-4.849507396933050961e-03,-2.563220900201997055e-02,5.816383100189941036e-03,4.667560116343835892e-03,1.163731380747359268e+00,-1.927143729710928621e+00,3.029952697129590852e-02,1.132930458730437628e+00,-1.930974266492991864e+00,-7.074275611952522691e-02,1.014597154650084265e+00,-1.784790756901455167e+00,5.533991341526475066e-02,1.046984039565583169e+00,-1.808543669034692103e+00,4.472107422019762080e-01,-9.539809616366981548e-03,-8.257754815030951545e-02,2.908811867974535684e-02,5.993425415299588610e-02,7.461884701356069627e-02,5.883982802309788845e-02,1.836847992654251582e+00,-8.000491075146008713e-02,9.514431438304948863e-02,1.658805484936822339e+00,-7.392802023117370225e-02,-1.479290908478107791e-01,1.658423084094679867e+00,-3.313144458681702154e-01,1.578173405680977082e-01,1.513494959253348648e+00,-2.457590488889489222e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.285487866434746995e-02,3.016201703031159043e-04,2.674339239411940850e-01,9.996594749293385984e-01,-4.826164960804271188e-03,-2.480324857776683781e-02,6.514689229706760280e-03,5.590210771988297044e-03,1.200065448956638692e+00,-1.926397802616427679e+00,3.242144342277323427e-02,1.164972533322286674e+00,-1.931517772704447689e+00,-7.469545834879784407e-02,1.045164211060331638e+00,-1.790294269513339920e+00,5.852887616805153154e-02,1.077117493822303373e+00,-1.813750174251548275e+00,3.958920099190162412e-01,-3.760105169971426822e-03,-7.370756403188642725e-02,-2.934575345104856528e-02,9.315465436698552870e-02,4.854966494938144778e-02,2.811242902813546746e-02,1.621379246711438959e+00,1.479284632659856880e-01,1.127540510395716455e-01,1.390050556148299199e+00,1.794936562651586534e-02,-1.774498231981976870e-01,1.290528703243152275e+00,-2.156338765078189557e-01,7.818719821356098776e-02,1.439497751589791097e+00,-2.664428168080671955e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.046473151478785502e-02,1.543326669990235033e-04,2.659778150391109985e-01,9.996798335239549527e-01,-5.172893006507829454e-03,-2.380579225039100924e-02,6.837827051942475809e-03,5.358248438786115432e-03,1.232008656549715919e+00,-1.921244566968961953e+00,3.479451766476988894e-02,1.191304833687044429e+00,-1.930586852736333903e+00,-7.746692052210768509e-02,1.070090549893602860e+00,-1.794638268111520274e+00,6.016580136082020497e-02,1.105094478494965893e+00,-1.818701576471271730e+00,3.269066207169126215e-01,-9.721187448766774666e-03,-6.589844258768762231e-02,-2.729155884533202708e-02,8.888573227351984074e-02,2.177616727068700658e-02,-4.583764725928052980e-02,1.393087615199043894e+00,2.625590713923198760e-01,1.081873480747609639e-01,1.121874951028569045e+00,5.571615107095031355e-02,-7.826513376146163048e-02,1.124236052936363306e+00,-2.093873195541272048e-01,8.211969245830982866e-02,1.199250571591648384e+00,-2.001441378440946273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.657625655054584840e-02,-2.300355725938832261e-05,2.647059198784226242e-01,9.996948772887581658e-01,-5.264551563386805216e-03,-2.305924510331197261e-02,7.120957429782112484e-03,4.272360471436942655e-03,1.258393396392867736e+00,-1.916085573133110120e+00,3.664488418255597291e-02,1.212362231259366929e+00,-1.929445687023481959e+00,-7.802856363160451392e-02,1.092587135093303408e+00,-1.798829303381364264e+00,6.132826431182054894e-02,1.127462917379876250e+00,-1.822077533002518068e+00,2.556761053339433043e-01,-6.745275620323752663e-03,-5.609158522609968694e-02,-5.012885210065559476e-03,5.402393266047611498e-02,3.009008265080137523e-02,-4.873815943126720562e-02,1.134367072880390070e+00,2.277727089803038008e-01,7.941811439062720912e-02,8.948082550251138523e-01,4.197143712655700132e-02,-1.264951059706289488e-02,9.691345971423577232e-01,-1.725169062504569861e-01,4.009856371355475374e-02,9.402948538130192491e-01,-1.352403934036907618e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
