-1.392639555498342320e-02,-9.422121728081106463e-05,2.906254370070673887e-01,9.999901913416291421e-01,2.470555817960630256e-04,-4.421869154253354160e-03,-5.707236120996266851e-05,-2.379410149789135944e-04,7.936025723145533339e-01,-1.764766792581580868e+00,-2.358762890351874292e-04,7.934560360726963246e-01,-1.764251516328232849e+00,-8.526099168399150997e-05,7.838167351425017193e-01,-1.744476485276335032e+00,-8.464936394564245804e-05,7.835916919145018422e-01,-1.743801233784677107e+00,-8.142686801609133646e-07,1.135657306127312322e-07,1.309828534410439644e-04,-5.724656669233334552e-07,-2.336377577161874414e-06,1.373685613876285106e-06,9.505755569055638822e-07,9.288436678508434429e-07,-1.646704462177912635e-06,1.101181456860298971e-06,-6.922733217512606467e-07,-8.353847342747337339e-07,-2.543680631907186087e-07,-2.018694802235208379e-07,-7.222575160562608805e-07,2.265998249484155022e-06,-1.468925182938442101e-06,3.553951873337382959e-06
-1.246658447294603234e-02,-8.616330314471539310e-05,2.882005908541484529e-01,9.999450340560354089e-01,-1.354291101264848158e-03,-1.038561350042827014e-02,4.835230162830328362e-04,5.064157104765520164e-04,8.891732375317624726e-01,-1.800044183277181631e+00,1.278841967539237276e-02,8.707743660036932898e-01,-1.796958801282606766e+00,-1.864112234517057223e-02,8.332093704066498852e-01,-1.751536909444232126e+00,1.511663163895089930e-02,8.368489077465804948e-01,-1.754967220028352592e+00,1.012833655748146128e-01,3.691913044205275191e-04,-1.717943873084269713e-01,-2.431400067624502337e-01,-6.344095361220086771e-01,7.210793194822004426e-02,-1.144145073082607385e-02,4.488381220181089759e+00,-1.720112702756028566e+00,5.588966494466284241e-01,3.376527573691348927e+00,-1.809971844531614193e+00,-9.214425424811610865e-01,2.293447793596327777e+00,-2.827314010670421429e-01,7.680269659888441236e-01,2.481583102758711412e+00,-4.570054366792205003e-01
-9.395509657901597589e-03,-1.576192556626317815e-04,2.840369737115700510e-01,9.998394297646501228e-01,-4.427078434749106596e-03,-1.731132939361922432e-02,1.354082367375504308e-03,2.293558301260329411e-03,9.719912145742342080e-01,-1.837205793081418737e+00,2.259863001017701697e-02,9.286502546776789213e-01,-1.838610099061365188e+00,-3.592196309204515742e-02,8.766833301422196634e-01,-1.756619444612309344e+00,2.875028125085494352e-02,8.838107286949283825e-01,-1.763715263120406052e+00,1.994297724439881014e-01,-6.609202611307614557e-03,-2.123992102771690149e-01,-2.650458801938322950e-01,-6.750101841117377433e-01,7.569175483305122520e-02,1.878782082630420514e-01,3.384549694303034428e+00,-1.847026278670598876e+00,3.658610130535906446e-01,2.435657798784060635e+00,-2.059062083792151832e+00,-7.477724718119301839e-01,1.855285652090907345e+00,-2.189038297523792087e-01,5.515206286171994154e-01,1.996340834871551451e+00,-3.706340447356016865e-01
-4.060301039559390153e-03,-3.472017806941640988e-04,2.795906251976116308e-01,9.997061975542910206e-01,-6.132313841546644349e-03,-2.330967874172300974e-02,2.563625449891338958e-03,6.620632997726715041e-03,1.034430880323559787e+00,-1.874411124035474607e+00,2.908639240503044579e-02,9.799074429493498384e-01,-1.876311939816565300e+00,-5.001852112528870631e-02,9.114162826053248123e-01,-1.761064180921019906e+00,3.912608735263307935e-02,9.210263557119933164e-01,-1.770572654048215622e+00,3.079606969951450002e-01,-1.261654003621329352e-02,-2.069401625098934161e-01,-4.825525937068804450e-02,-4.130078942770518680e-01,1.802540528250972107e-01,2.114572584123203813e-01,2.664767376900395668e+00,-1.618703464900036915e+00,2.465364112271631603e-01,2.310826394498363356e+00,-1.585323828962114101e+00,-6.044565190190669401e-01,1.477179979434686929e+00,-1.941628046785076334e-01,4.439887520252968067e-01,1.578688244975617438e+00,-2.980825843996522395e-01
3.317756426301844350e-03,-8.783397815215025772e-04,2.756563185423660522e-01,9.996207431152425160e-01,-5.988793375734818326e-03,-2.648213480202242856e-02,4.604435248843825358e-03,1.148920033613737117e-02,1.087738703994579392e+00,-1.902241245985550000e+00,3.439098979690904945e-02,1.026129756419103201e+00,-1.903018450143098450e+00,-6.082317647970547636e-02,9.391478597518359006e-01,-1.764585115805304083e+00,4.198075078584345005e-02,9.576655920090610952e-01,-1.783311640034105583e+00,3.816898542967089303e-01,-4.768102090076642430e-02,-1.625980340296805937e-01,7.704459949471975655e-02,-2.367644233998865144e-01,1.714588403997199251e-01,2.180668108573363406e-01,2.675258547669278286e+00,-1.139741841391814781e+00,2.567156651275113721e-01,2.117282733262102923e+00,-9.724209775909492537e-01,-4.619295523517208957e-01,1.183878807459862736e+00,-1.548518224959399003e-01,9.928787627778237063e-03,1.809738124140125581e+00,-6.225065059664787182e-01
1.173170681099785020e-02,-2.276681621628595838e-03,2.726493258737794356e-01,9.995879854541109832e-01,-4.490163436624242110e-03,-2.772774897221821910e-02,5.905057581293253997e-03,1.630135029367794225e-02,1.135311065457942359e+00,-1.921656364478121715e+00,3.933390922259774602e-02,1.066564848512287611e+00,-1.916788149311300593e+00,-6.932197080494392760e-02,9.612017068404274944e-01,-1.767784791882379469e+00,4.297813460975231231e-02,9.942343935870348037e-01,-1.794526651359935165e+00,4.159892999560030891e-01,-8.462577840799850870e-02,-1.309841579554016366e-01,2.114240576292668039e-01,-2.156846506464604046e-02,8.996947332896382266e-02,2.021676272501609917e-01,2.109918668307686485e+00,-7.431541731644891735e-01,2.042550586810367719e-01,1.774069729623018343e+00,-4.031284251179762523e-01,-3.660014694456081297e-01,9.407037652011700501e-01,-1.390676480413527982e-01,7.062933687478230305e-02,1.688486138941104331e+00,-4.590467354784123488e-01
2.038202928281428877e-02,-3.994271214862903270e-03,2.704015154886389993e-01,9.995894117950995250e-01,-1.947220591921609975e-03,-2.776588492722715726e-02,6.802337341038486827e-03,1.987226824602772099e-02,1.176742283594649052e+00,-1.933227617182050606e+00,4.285389064245816171e-02,1.100827490976076239e+00,-1.921127263802711926e+00,-7.246819827477844755e-02,9.936569768395311364e-01,-1.778442515683426928e+00,4.720005569340633700e-02,1.021721801257830853e+00,-1.799418569602426077e+00,4.006676302996465266e-01,-5.712717289866079545e-02,-8.466733622556764371e-02,2.215378463430367206e-01,-8.817760427636139181e-03,1.294641350278448733e-01,1.317386982549536567e-01,1.852131462433245890e+00,-3.643228311147115317e-01,1.244816020806844281e-01,1.516982217391194432e+00,-9.313743146423324182e-02,-1.063593315411998086e-01,1.755098102065532073e+00,-5.198584269617096965e-01,3.596347858233406858e-01,6.943121637043809802e-01,-4.675312750577680088e-02
2.852191300642092225e-02,-4.642785800279729605e-03,2.687665447789310824e-01,9.995849580364574161e-01,-2.442652943013713792e-04,-2.757882903647794134e-02,8.322270765626301608e-03,2.228102865708207758e-02,1.212591245735735734e+00,-1.937685045159996511e+00,4.515254823958345792e-02,1.130450439808450058e+00,-1.922332715377984780e+00,-7.548111004445480499e-02,1.027959407088526289e+00,-1.786816195886399505e+00,5.351028770511512267e-02,1.038565195648980755e+00,-1.801478404128010968e+00,3.688559337993165266e-01,-9.931467300956195107e-03,-7.037316579811747630e-02,9.933364843232790620e-02,4.677267121383153758e-02,1.624633891905765681e-01,9.234991972522595127e-02,1.584272213477624591e+00,-5.335841257965538015e-02,1.034865748702424731e-01,1.281502250007575672e+00,-1.559456262838955845e-02,-1.634305245794503703e-01,1.495964201575586516e+00,-2.931433981110040388e-01,2.299184941673741711e-01,9.258448716559831704e-01,-1.439974438359552800e-01
3.564391940722153040e-02,-4.637429301056643360e-03,2.674597351392261624e-01,9.995873625122302375e-01,2.369390071697392245e-04,-2.694650732293859402e-02,9.946572718537502814e-03,2.346353222952559867e-02,1.244486950242972734e+00,-1.935280062520081445e+00,4.768652227182754860e-02,1.154383943006266122e+00,-1.922024791564167057e+00,-7.838507581011927572e-02,1.055882558671918048e+00,-1.791230239951376646e+00,5.636455243435625762e-02,1.059587895730488505e+00,-1.805446721680503241e+00,3.058822170781591576e-01,5.361984907472302359e-03,-5.570121730038043312e-02,-1.199345075269568281e-02,6.295493931126157350e-02,1.376789190099519944e-01,8.367416949260747180e-03,1.443195888430851115e+00,2.535306858544178477e-01,1.418075484590091695e-01,1.014252372284543791e+00,2.413467982228703276e-02,-1.232787191935825755e-01,1.132703116915596553e+00,-1.347874114283852121e-01,4.779437184349659418e-02,1.036905526675325095e+00,-2.297042166152353515e-01
4.133492246037766271e-02,-4.522951765329998042e-03,2.663372478666602983e-01,9.995925219650462212e-01,-3.816690179567581992e-05,-2.630498287806237734e-02,1.108316067875474500e-02,2.340286477500369555e-02,1.272394774841785869e+00,-1.929225144000670467e+00,5.049458633409726477e-02,1.173486168288319087e+00,-1.921837399412569036e+00,-8.052632332337393561e-02,1.076548310064305403e+00,-1.793842389430175377e+00,5.698157410139446932e-02,1.079458313859116503e+00,-1.810087716749223308e+00,2.352000801773611871e-01,1.755760112763271033e-03,-4.939010233861712562e-02,-3.187092191484731940e-02,4.820749249003929843e-02,7.254643861552298456e-02,-1.384019338783607465e-02,1.222549741439258320e+00,3.018584642974819765e-01,1.189201416942618356e-01,8.123746382679263300e-01,-2.485430304855319218e-03,-8.122155435078959318e-02,8.377837927404895302e-01,-1.102981892936733821e-01,1.585646994934710244e-02,8.824356411107577847e-01,-2.125747897671375897e-01
