-1.293842342555747739e-02,-1.780168828220225687e-04,2.906042911398382667e-01,9.999892908698888583e-01,7.149042449266157029e-05,-4.573703365824461145e-03,-7.030449327334230497e-04,-5.251398693145736558e-04,7.941465063204281583e-01,-1.764719508766098066e+00,-5.059630167910058761e-04,7.923426957791855907e-01,-1.764639467974747022e+00,-4.401185379860641481e-04,7.836172106792398395e-01,-1.744277233607656630e+00,7.806528549808422609e-04,7.842230253651222283e-01,-1.743738932436021072e+00,2.551554615553528897e-05,-1.163104174363347013e-05,1.291113843941918285e-04,3.947536778216208323e-05,7.886926324897180877e-05,-8.551208948777078430e-06,-4.304802201112535630e-06,9.856257419156017318e-06,-9.953108306295743143e-06,-4.133821633480869222e-06,3.974537144120217351e-07,2.545483972265160264e-05,7.328729081903089332e-06,2.312582119616269127e-06,4.357346350643451522e-06,9.840519162015336278e-06,1.621180144093902886e-05,-5.140744154703283457e-06
-1.148678517895504632e-02,-1.443330593957389124e-04,2.881632552474739373e-01,9.999434203961302670e-01,-1.564651462222237934e-03,-1.052034405938757911e-02,-1.738768581593796579e-04,-5.646516915948735990e-04,8.859092023786611092e-01,-1.799214003708725862e+00,1.173995088980534125e-02,8.715658671451131934e-01,-1.798006947702458502e+00,-1.685213435462588200e-02,8.355037581458690799e-01,-1.754316862263887167e+00,1.227930738861444937e-02,8.407975904895463870e-01,-1.761236095209551600e+00,9.983695713019515028e-02,3.513856456778962408e-03,-1.758364738253421766e-01,-2.650103702833592756e-01,-6.417511839233485116e-01,7.042132277812646057e-02,-4.836219887854487781e-02,4.277416521280604123e+00,-1.720143745185707118e+00,6.200471537288307911e-01,3.677160385552272537e+00,-1.028194112830542739e+00,-8.172858656786956555e-01,2.419314480576519877e+00,-4.074760465547056509e-01,6.024949877900077633e-01,2.647345103667076316e+00,-7.303063202081917504e-01
-8.482702512272287040e-03,-8.666003400143719134e-05,2.838986393415695031e-01,9.998380285834703729e-01,-4.660961317364896439e-03,-1.736875707738680039e-02,7.199413200114255455e-04,8.579153958810559113e-04,9.642258929710793014e-01,-1.836910026810280705e+00,2.129818667515041841e-02,9.319029579464224167e-01,-1.839917427453389154e+00,-3.277047578481004364e-02,8.811881446421075958e-01,-1.762331604774355354e+00,2.264161332924992387e-02,8.908165137455779092e-01,-1.774852282690778216e+00,1.963853146171207487e-01,2.355385733043959505e-03,-2.174264663736175940e-01,-2.728237470669477860e-01,-6.718607000624804426e-01,7.641978609305961900e-02,1.702985534717942895e-01,3.190733696394652430e+00,-1.883392974927347030e+00,3.386384528969640373e-01,2.447694300256298305e+00,-2.100553963075960429e+00,-6.797113623178570041e-01,1.951333736561253085e+00,-3.414451064254721002e-01,4.176103686656696401e-01,2.133744212106437388e+00,-5.764559134931911411e-01
-3.159760722246154549e-03,-6.435027397979087304e-05,2.794298149318004132e-01,9.997055971288177911e-01,-6.342134255815225913e-03,-2.334074604879864817e-02,1.925091239505020502e-03,4.778591673162656261e-03,1.023027781235808176e+00,-1.874622779293901864e+00,2.675082082067285066e-02,9.832444534344444431e-01,-1.879629060972876964e+00,-4.585233064619546883e-02,9.178909180249318345e-01,-1.768953292921261911e+00,3.062626615307528777e-02,9.304863593815929645e-01,-1.785948203913797938e+00,3.087955268885513860e-01,-2.502083590701594299e-04,-2.066361426226086817e-01,-6.115763501337222185e-02,-4.194020886349476562e-01,1.732306281535906378e-01,1.871032010951547142e-01,2.564794944526093357e+00,-1.633397266837031570e+00,2.053435727722514315e-01,2.345777029649455336e+00,-1.615921137921909612e+00,-5.600906527846130079e-01,1.559101463471820548e+00,-2.882063513851008674e-01,3.496353832323698119e-01,1.682162410853509593e+00,-4.823189325610250933e-01
4.367838400321474510e-03,-6.325945746694527797e-05,2.751048681722161326e-01,9.996417718201200397e-01,-6.459108242450253314e-03,-2.562090629823882484e-02,4.263462618631527062e-03,8.715233596450175022e-03,1.074560517992706243e+00,-1.903746057809249770e+00,3.095223863098463951e-02,1.028669853853753313e+00,-1.907489142572563079e+00,-5.688040509963314395e-02,9.473006052566478319e-01,-1.774470467708122223e+00,3.745621740149070872e-02,9.620959698533452231e-01,-1.795186949146678979e+00,4.056474247744886741e-01,1.506162590566071649e-03,-2.101755610334761770e-01,2.541803492301017084e-02,-8.599185787339031287e-03,2.596218118706356548e-01,1.776379673941063941e-01,2.328892038422279764e+00,-1.152783319120006977e+00,1.850083040902737175e-01,1.988297025339050617e+00,-1.065832311160800794e+00,-4.748512722098381933e-01,1.253762332805658408e+00,-2.391023473740311323e-01,2.986134159285647183e-01,1.350018109338348316e+00,-3.979344853364820134e-01
1.346837953777796359e-02,-3.411754840302492976e-04,2.711783435185254887e-01,9.996521476128725769e-01,-5.551773256202721663e-03,-2.493115556039167402e-02,6.572599874239141299e-03,1.205075553895582768e-02,1.121166783584661708e+00,-1.922851283773119535e+00,3.438480267080158692e-02,1.068367492056199630e+00,-1.923794810594682714e+00,-6.429836315497874932e-02,9.719759883985582549e-01,-1.779962617077693876e+00,3.712972231758082664e-02,9.998547765312505442e-01,-1.813802144243095382e+00,4.430834262152998915e-01,-3.395065469054776158e-02,-1.431560603119301223e-01,9.245576287014078964e-02,6.473807294268565937e-02,1.626858108885016196e-01,1.894002895468878123e-01,2.087741062873829101e+00,-6.329622339732776659e-01,1.920023657740396461e-01,1.796139952527904260e+00,-4.627561059346239625e-01,-1.010282002672513030e-01,2.043539436626299111e+00,-8.800427238970189858e-01,-3.593403253243886847e-02,1.861157519598979349e+00,-7.699026831774891111e-01
2.233106271235196089e-02,-8.258090190322008852e-04,2.690767618866695132e-01,9.996516522665892523e-01,-4.632632622062685460e-03,-2.463852033045016085e-02,8.249615239100321212e-03,1.531180525675952982e-02,1.161542296113393213e+00,-1.930517941835532492e+00,3.779900261719344040e-02,1.102738672152915544e+00,-1.928976708218283154e+00,-6.676643555853213619e-02,1.010035324941073842e+00,-1.790912569660623399e+00,3.845335909691158238e-02,1.031706361085381163e+00,-1.822462383623190352e+00,4.041685308453386027e-01,-9.875085933648518333e-03,-8.353424137017506634e-02,7.591307333765179299e-02,3.954830938923238615e-02,1.677777252060526358e-01,1.108359207695832072e-01,1.796942673582313743e+00,-1.940219889322207514e-01,1.281498461200524519e-01,1.497660494772177220e+00,-1.371939514145669170e-01,-1.722186001849611015e-01,1.644598125901150620e+00,-3.588015899031279377e-01,1.821085240184166509e-01,1.197850983415234882e+00,-2.645830827245174710e-01
3.038245551747355624e-02,-8.597535897181405240e-04,2.674421405397801599e-01,9.996534603736131341e-01,-4.317574450781610194e-03,-2.402775867249228384e-02,9.848072252970168500e-03,1.744648497399014370e-02,1.196943957403911130e+00,-1.931806057165214696e+00,4.072354941726906430e-02,1.131804322036270571e+00,-1.930979197491359045e+00,-7.077504558932977419e-02,1.040429861499531095e+00,-1.796667309817396641e+00,4.060571269602200606e-02,1.058361209015372895e+00,-1.828852934536115304e+00,3.583398150688826833e-01,6.932743907272936358e-04,-7.151207455208095920e-02,-2.078931409510044459e-02,7.613960955698388655e-02,1.224711842418417795e-01,8.288400450024291377e-02,1.591530663198174267e+00,7.765708168519538934e-02,1.556421687239381846e-01,1.261939802236538899e+00,-5.178846322898653792e-02,-1.956669022822171700e-01,1.223763086240400755e+00,-2.057214372950358638e-01,7.920735002537517000e-03,1.337397216616773354e+00,-3.410481562995401617e-01
3.726270485811909727e-02,-9.329950010525411321e-04,2.660347280778300183e-01,9.996625343702870703e-01,-4.557315559643440248e-03,-2.318706208325277754e-02,1.078927259883137937e-02,1.793032783302484640e-02,1.228539794048801204e+00,-1.928202376394539952e+00,4.383782773807369526e-02,1.155786361752744629e+00,-1.931478731321674136e+00,-7.399562992963534813e-02,1.063807500576100962e+00,-1.800863146461423758e+00,4.105343951322458496e-02,1.084398946517716622e+00,-1.835260218499758622e+00,2.953415201121190048e-01,-6.849972319037800697e-03,-6.292544280677959956e-02,-1.647928072158845111e-02,7.704414046946586603e-02,6.868898353541036395e-02,-1.438274477720680872e-02,1.390057823039539953e+00,2.151615389446739912e-01,1.337904904067216683e-01,1.021921553738112998e+00,-4.941227865948851113e-03,-9.593193386560769365e-02,1.056245068157480427e+00,-2.063871902107867196e-01,3.351653855586508163e-02,1.115670649775289736e+00,-2.607593067008947552e-01
4.275396385697969454e-02,-1.096199007038332982e-03,2.648103497191607314e-01,9.996712279394878164e-01,-4.519669193638996794e-03,-2.250498265250837002e-02,1.142516416280847658e-02,1.740770868175530589e-02,1.254981521972967418e+00,-1.923470767094153100e+00,4.614538879569664992e-02,1.174840496719837590e+00,-1.931489117810338163e+00,-7.543641901376105241e-02,1.084290307955677823e+00,-1.805048085528194513e+00,4.151345680451094117e-02,1.105143728709183648e+00,-1.839864950385488918e+00,2.284838381816573227e-01,-7.531747624556495158e-03,-5.347891210314893728e-02,9.258805045085393912e-03,4.999495743577861417e-02,5.410961076397886177e-02,-2.546715996715106026e-02,1.128838566171230573e+00,1.918410140737067116e-01,9.394845130957431290e-02,8.038431137598910370e-01,-5.266573951193461757e-03,-3.899689231305741854e-02,8.895240171352486458e-01,-1.830363761908379294e-01,1.465126698080855376e-02,8.668804925367209480e-01,-1.821502987647669602e-01
