-7.734098045735484858e-03,-4.922673010996317811e-04,2.007023557193371721e-01,9.996950995597180256e-01,1.208750476406587112e-03,-2.466241167373279738e-02,-1.108557923916988412e-04,7.714850083681935589e-01,-1.801700694787219170e+00,7.732724576518154036e-01,-1.796950658831784953e+00,7.122577618606907857e-01,-1.910815468012504237e+00,7.140079249290671726e-01,-1.915970023661776267e+00,3.401110653232634895e-02,4.165797157275319125e-04,-3.159196336959207985e-02,-6.795770108166447609e-03,-2.413857775211892542e-01,5.671557134639275454e-04,1.033906278107837418e+00,-2.095738627012499466e-01,9.402849155417339899e-01,-6.102597686512029052e-02,1.742103803425944619e+00,-1.054407897092707103e+00,1.831646952554663477e+00,-1.071118951014070397e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.082621249458988029e-03,-4.202118097131126730e-04,1.988019433477224984e-01,9.995208837232163468e-01,8.231453076130052253e-04,-3.094067534207648948e-02,6.506884851338786614e-06,8.294933951306588948e-01,-1.809070217304978412e+00,8.245647666295423672e-01,-1.801052321380537835e+00,7.802370709344623734e-01,-1.958547315057003191e+00,7.887919811852186491e-01,-1.964188138891661550e+00,1.826954724015123210e-01,6.809487586036316181e-03,-1.108267973804180212e-01,-4.470919644384106079e-02,-7.094311687540937328e-01,1.493407055863028680e-02,2.829812321297965116e+00,-2.746604768571547228e-01,2.507157733769715513e+00,-1.218627499908202239e-01,2.936110184319850713e+00,-2.370530112193134809e+00,3.309113585357702281e+00,-2.380097079286946471e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.369078133656771612e-04,-1.902655004078952241e-04,1.960690216034962907e-01,9.992623999566279114e-01,4.490044001826963061e-04,-3.839732906495259973e-02,3.155133067567303276e-04,8.820572938573184585e-01,-1.815310828670070320e+00,8.711332502947550793e-01,-1.804820485092148763e+00,8.403462950371936024e-01,-2.009572242571342482e+00,8.522973770210618971e-01,-2.014309559103184100e+00,2.523391034696785828e-01,1.274661624570581735e-02,-1.369535997745564559e-01,-4.861250555735103368e-02,-6.201369547335909838e-01,1.760237240800555797e-02,2.119017880173356794e+00,-4.033363978032585839e-01,1.929610647126851042e+00,-2.828917454717061464e-01,2.903731102919302032e+00,-2.368449235327213298e+00,2.908090551593867978e+00,-2.252913072122000759e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.257344902224498837e-03,5.906674260931576932e-05,1.934214906259367761e-01,9.990447428127681162e-01,-1.642413483783146150e-04,-4.369727605410354127e-02,3.506399878605950577e-04,9.238206813308980081e-01,-1.825191229574842033e+00,9.112500596631848415e-01,-1.812125228485064410e+00,9.001383473789914547e-01,-2.054327384680614710e+00,9.113009409586587672e-01,-2.056029322356881739e+00,2.812370568274545901e-01,1.094589128172179446e-02,-1.077123270299885638e-01,-5.488690354342334182e-02,-3.864259780716398085e-01,3.634641339521520794e-04,1.924370510257662259e+00,-4.825822595502156087e-01,1.859209579456501338e+00,-3.703994655362223831e-01,2.689123059532837701e+00,-1.802154426203021131e+00,2.649205756252476007e+00,-1.664765830460296581e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.130383473467728127e-02,2.427881728367520925e-04,1.916609289374489600e-01,9.989085431812401161e-01,-6.293959140001871002e-04,-4.670316800862284873e-02,3.745908093007521765e-04,9.624032620002599403e-01,-1.833989867538491358e+00,9.486020763070829309e-01,-1.818902744978925012e+00,9.529227220031676326e-01,-2.084748539506247056e+00,9.633323449560428076e-01,-2.084049580339850216e+00,2.943776573034741495e-01,9.030508865387412362e-03,-6.629373841575325610e-02,-4.593336021030987315e-02,-1.825073725361769650e-01,3.579080763812160114e-04,1.948186865281382074e+00,-8.282289630756402010e-01,1.713606572531528816e+00,-3.155140204244676339e-01,2.346664711720066077e+00,-1.148368983529069798e+00,2.304821779367136614e+00,-1.029757198840279164e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.782618365191122878e-02,7.129706143826880071e-04,1.903695243939359516e-01,9.988876066330888426e-01,-1.841853208722554498e-03,-4.711647240036502537e-02,4.414975912273776072e-04,1.008394228082523991e+00,-1.852513366875838674e+00,9.843526122193778649e-01,-1.827037530334740145e+00,9.997471301045205427e-01,-2.105022007469922407e+00,1.007894220014206033e+00,-2.098709958460422076e+00,3.233203194499888466e-01,3.177389794806397688e-02,-5.484678609073782851e-02,-1.578960924847885028e-01,8.285433668306409205e-02,9.088595623063510168e-03,1.984289327542205550e+00,-2.165279207871134981e-01,1.705171629330675565e+00,-4.402782570352926639e-01,2.096790053070682003e+00,-7.618571376254252847e-01,1.955250040539381340e+00,-4.062116817017827342e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.507755490991045444e-02,9.757888458840654859e-04,1.896571123466188891e-01,9.989628944933361954e-01,-2.519899939024985731e-03,-4.545941412909209473e-02,4.766516892957745120e-04,1.046815943623378597e+00,-1.864150201815128804e+00,1.020856469872341687e+00,-1.836643822968886841e+00,1.041645768970377528e+00,-2.113067651257280577e+00,1.048076047626009366e+00,-2.103355658046812682e+00,3.617691525614009640e-01,-2.428508887575221611e-04,-1.586549903874813483e-02,1.943651353925751352e-03,2.189251045483661118e-01,-9.718883223418233342e-04,1.767184918118318793e+00,-3.931255842248890242e-01,1.759407053793723863e+00,-4.395411977502685086e-01,1.885462513775745697e+00,-6.208755973724506411e-02,1.859798593612059125e+00,-4.043757163421190376e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.287016484603853816e-02,9.374113154585406648e-04,1.896675228022187965e-01,9.990802288275053566e-01,-2.405043229019408410e-03,-4.280997105826930826e-02,4.674516404559304439e-04,1.082735110151687774e+00,-1.869454995533502473e+00,1.056875689301698618e+00,-1.843348271758801227e+00,1.079276847082617730e+00,-2.109720304462988416e+00,1.085291589522996869e+00,-2.099936330176821908e+00,3.771463274525827525e-01,-2.680387502908612111e-03,1.094022578180471605e-02,1.564764333693396264e-02,2.845451315696762018e-01,-1.048096585927117252e-03,1.663750689823179751e+00,-1.592529607178871098e-01,1.676179717429605365e+00,-2.368311225416097898e-01,1.696579343936304385e+00,3.356998447267254271e-01,1.679885432999463912e+00,3.291534138270170717e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.084343038756465399e-02,9.088942136345492216e-04,1.899792327491466593e-01,9.992148089844562486e-01,-2.312841456742073792e-03,-3.955003668313147175e-02,4.592046556847425610e-04,1.117053206878518168e+00,-1.871980010897035696e+00,1.091289815837693356e+00,-1.847180150497420570e+00,1.113083959185411365e+00,-2.100309770717220026e+00,1.118639159968989549e+00,-2.090350021647743528e+00,3.782143556649098515e-01,-8.348311499681140618e-04,1.700370767247511017e-02,5.983825416132007233e-03,3.277807942595029611e-01,-1.450625953186199983e-03,1.591352349586376613e+00,-7.822062366687265733e-02,1.593380349726787992e+00,-1.346782239606178766e-01,1.517820157731098796e+00,5.404423833382302478e-01,1.493810946673861606e+00,5.547135444312996100e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.862432374794429385e-02,8.534612949904211076e-04,1.903228033046320267e-01,9.993475916308434126e-01,-2.151119646763691162e-03,-3.604944170396930103e-02,4.489306522403155222e-04,1.148878729452456504e+00,-1.872478936521144499e+00,1.123681068258577387e+00,-1.849525409672351461e+00,1.142741593964037516e+00,-2.087552595767738772e+00,1.148092662790693552e+00,-2.077733990272016218e+00,3.601445231721658313e-01,-3.681765547529383849e-03,1.446960793590769401e-02,2.049252401398110948e-02,3.318559058756290758e-01,-8.518820330662289948e-04,1.457675002936583697e+00,2.612129835685815939e-04,1.484069914973501048e+00,-8.673011721990478429e-02,1.314061779081212133e+00,6.475856775652876207e-01,1.321298356588818779e+00,6.287494729245910463e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
