-9.676789976013067118e-02,4.534036377874825149e-03,1.787852733374801217e-01,9.991185233681247890e-01,-1.227101760134457868e-02,-4.014158343459569428e-02,5.016663126788359524e-04,7.022705382193410450e-01,-1.903539258516047106e+00,6.819978756270352882e-01,-1.842177970236286821e+00,5.685677040640145785e-01,-2.040840241684991341e+00,7.424455898777682084e-01,-2.074938256428540129e+00,4.447546178857487986e-02,-3.316008292219122227e-03,-3.367843841761489210e-02,3.031578639598490887e-02,-2.891867178679100037e-01,4.136799019279996034e-03,1.318271173951200304e+00,-2.308379085396435326e-01,1.290370399164805892e+00,-2.880819210152560927e-01,2.114952352241634248e+00,-1.505657621050488171e+00,2.158060781418189578e+00,-1.305053162157284730e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.367688146172410690e-02,4.406524023147387857e-03,1.775935694182677882e-01,9.988137814689794780e-01,-1.195675834789828099e-02,-4.719995449944872773e-02,4.797631682978773372e-04,7.609232863083953413e-01,-1.909378940030250993e+00,7.384309043117737170e-01,-1.848735013982730546e+00,6.337265301539639628e-01,-2.090927092354934125e+00,8.112273839368926431e-01,-2.120001148610730191e+00,2.149905411533696020e-01,-7.301337766979320090e-03,-6.142613704042226147e-02,1.996104320489776318e-02,-7.879301621224124030e-01,5.934881815829127702e-03,2.846343737434464671e+00,-9.904161071193351429e-02,2.753758619107488315e+00,-1.193099226422082992e-01,2.796329014431992110e+00,-2.301903183999872038e+00,2.924284978911786403e+00,-2.093967717251261185e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.812326824373518941e-02,4.058641032296750328e-03,1.761783667026818601e-01,9.984739071824301204e-01,-1.112826117360645427e-02,-5.409087727934486917e-02,4.421247050353552493e-04,8.132257017932350562e-01,-1.912139272628862852e+00,7.876090897458994933e-01,-1.854066716838906004e+00,6.912502233846611333e-01,-2.135530337870609419e+00,8.725606585674765547e-01,-2.162612481614910820e+00,2.885463588850699090e-01,-1.224298844013591708e-02,-7.884890204007272141e-02,5.755580784430529284e-02,-5.645777352045393549e-01,9.557890375623608048e-03,2.106218062941939806e+00,-2.179710645342469166e-01,2.062951188551342074e+00,-3.369886778546337669e-01,2.799117784059593106e+00,-2.133055878904148717e+00,2.987468102298755923e+00,-1.974928997313624368e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.215101441866969056e-02,3.910675288010984595e-03,1.746719679694969940e-01,9.982044913546542775e-01,-1.080890270787275738e-02,-5.891295117661358993e-02,4.746001578354607279e-04,8.548934498624999323e-01,-1.918460520736661845e+00,8.288295233002552775e-01,-1.861919355062204851e+00,7.470479936673086740e-01,-2.176001907274854652e+00,9.316491235536992210e-01,-2.198536964167800534e+00,2.782311734018185212e-01,-4.688213288486550723e-03,-6.319182509201144715e-02,1.867834201320117682e-02,-3.797230553011903820e-01,8.157035959491222565e-03,1.890930715143550822e+00,-3.300380033643333655e-01,1.863407101315929237e+00,-3.783469457883329445e-01,2.529818610560186087e+00,-1.726321730382020192e+00,2.657619911683937630e+00,-1.483905597673525145e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.652757552735223179e-02,3.794064997492334595e-03,1.737394523667723234e-01,9.980240323998679219e-01,-1.053768231633641500e-02,-6.194149210737133482e-02,4.894478724840385262e-04,8.914491990249264752e-01,-1.924231210707521011e+00,8.650035847220788332e-01,-1.869077665347944839e+00,7.961791532443966979e-01,-2.205728466414940137e+00,9.826401174608843103e-01,-2.223486202925818667e+00,2.684048832940748031e-01,-6.890162192447673271e-03,-4.005534762722558900e-02,3.333916287503668058e-02,-1.819900535580608325e-01,3.647603345652870172e-03,1.903495462568742802e+00,-4.261927995559683380e-01,1.939572683349398696e+00,-5.746873410665108706e-01,2.215323389183856406e+00,-1.209939388624137191e+00,2.274930557408139986e+00,-9.907799980745440882e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.040902214315050700e-02,3.581850074880653031e-03,1.728550750266683866e-01,9.980406216581406698e-01,-9.977380531349893875e-03,-6.176700351539950867e-02,4.546148848228616758e-04,9.321673711007342211e-01,-1.938847712206314799e+00,9.078868293277119195e-01,-1.887041123212761295e+00,8.407283775281770843e-01,-2.226039850285084665e+00,1.027580332914410421e+00,-2.239366158295034825e+00,3.072310374363578789e-01,-1.159848879522066070e-02,-3.265139008014071587e-02,6.237861711041532697e-02,1.099262560773834885e-01,-1.305511899470298892e-03,1.780419292632108519e+00,-6.936537177193144998e-01,1.800506420922251216e+00,-8.485239654746996596e-01,2.105453869224584107e+00,-7.763333115793209505e-01,2.087073864323460537e+00,-5.600780067638491122e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.412077015383416123e-02,3.352950629600939467e-03,1.729657141552696509e-01,9.981257677782225946e-01,-9.315218339238446471e-03,-6.048150789681274592e-02,4.069483428885318794e-04,9.657600283464958801e-01,-1.946853069081114329e+00,9.419111071261218049e-01,-1.898228998136984425e+00,8.823922970414501687e-01,-2.235452769973147902e+00,1.067686246849794296e+00,-2.244270526919173836e+00,3.004968110402791992e-01,-1.044266109556553010e-02,2.201006419749363535e-02,6.100082493010460655e-02,1.545986583634332279e-01,-3.043881932845898634e-03,1.533612007213501105e+00,-2.708638724902958095e-01,1.549682037946948254e+00,-4.155940584992042219e-01,1.918375174474919342e+00,-2.589852230561774937e-01,1.805017181232605239e+00,-3.518420945223436902e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.780123768309326088e-02,3.214361460530241760e-03,1.736100720144010123e-01,9.982543367860038375e-01,-8.891866528396574765e-03,-5.838735227684659079e-02,3.617895472627098686e-04,9.971054319027728985e-01,-1.952301631883155419e+00,9.732060022266340038e-01,-1.905753441666933279e+00,9.208572907039507260e-01,-2.237970528669691817e+00,1.102870759194898076e+00,-2.241201053510586849e+00,3.009251970563708301e-01,-4.930132770870222086e-03,3.505792214558876158e-02,3.183761664373011696e-02,2.304525946838564265e-01,-4.088602656795907800e-03,1.461582194446997107e+00,-2.460125222519773114e-01,1.451987998761838261e+00,-3.253455743853345683e-01,1.762877967911519406e+00,-1.698814030194938096e-02,1.579321292480286854e+00,2.661479444300427488e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.162195686834049335e-02,3.133347340944775752e-03,1.744333563447341418e-01,9.984083354251689357e-01,-8.625797056031345514e-03,-5.573407112852539480e-02,3.235647266118170818e-04,1.026406082759842908e+00,-1.956842732837293042e+00,1.002211130090454816e+00,-1.911676366779332170e+00,9.555496006776643680e-01,-2.236117085479598643e+00,1.133253261787169119e+00,-2.233334814005333069e+00,2.885684197202811330e-01,-3.842986893040308428e-03,3.930240900284599076e-02,2.506057826504222083e-02,2.615900843888477323e-01,-4.529923309641200636e-03,1.348771532380114380e+00,-1.918165451513337283e-01,1.336286962379047871e+00,-2.572312117170435508e-01,1.573949414940181812e+00,1.490226596249734359e-01,1.359542895674971996e+00,4.273930023293932012e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.582538271129426438e-02,3.005474381904254481e-03,1.752384483784140135e-01,9.985603144588117708e-01,-8.229336194755168879e-03,-5.300470457412452541e-02,2.787592552887378002e-04,1.052962400275585741e+00,-1.959939305634205375e+00,1.028881921686108258e+00,-1.916751609517546751e+00,9.861967947150162006e-01,-2.231712580673752111e+00,1.159624679262341251e+00,-2.223985202624725321e+00,2.648426141531312061e-01,-6.893945488135328446e-03,3.544487723318675426e-02,4.270593889491066525e-02,2.538179207304511742e-01,-4.193151273935351829e-03,1.201124024246834843e+00,-1.222382169490679876e-01,1.215205477468152218e+00,-2.265077531392261923e-01,1.369958034338451425e+00,2.365487658469307419e-01,1.175008347606826486e+00,4.475885627835148317e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
