3.804992730408851987e-03,1.346531469302893538e-02,1.667066081566115077e-01,9.994221201506108265e-01,-3.330708035561793373e-02,3.593626542984814168e-03,5.757603677918446232e-03,7.295423571543993013e-01,-2.359084900731435397e+00,5.994485507814864000e-01,-1.992507531681916744e+00,9.219613262839618795e-01,-2.193145394075195931e+00,1.278442854635464032e+00,-2.034088574967747753e+00,-2.621888997223588424e-02,8.730909764563182318e-04,2.182393248760188670e-02,1.665719960870661737e-02,1.076159129883354493e-01,2.047731981915870345e-02,-3.772667707749428612e+00,-2.230961906238824177e+00,3.124264545194902487e-01,-1.911770346240448115e-01,4.118054229929719590e-01,2.114855394801013200e-01,-2.455948113476431605e+00,-8.216501569954244744e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.167154244718867716e-03,1.359833523620602828e-02,1.678083031170368167e-01,9.993806961817432999e-01,-3.439546225545506153e-02,3.220856306312884585e-03,6.693456519749157313e-03,5.053750734238080522e-01,-2.418751782372361880e+00,6.355113715127684859e-01,-1.996811022637207111e+00,9.764058112352359542e-01,-2.196167318101916344e+00,1.103995308503000983e+00,-2.262933063385162757e+00,3.366608037131562248e-03,-3.071279456457475660e-02,9.680213869467194088e-02,4.965320579220213193e-01,-4.880572181799248122e-01,8.226773746030363599e-02,-2.758918213000562059e+00,2.121056875963042820e+00,2.290576675173130905e+00,3.960325352093198303e-02,2.644356740750879453e+00,2.080480734347960325e-01,-8.554771225298898329e+00,-4.416206313521484184e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.333769776115230104e-03,1.202069667788607105e-02,1.706577687587432224e-01,9.997019811233555098e-01,-2.144311931525978362e-02,-6.853374340560070346e-03,9.443136778512521354e-03,3.787893488248011975e-01,-2.338199147287761015e+00,6.941914785330152160e-01,-1.993477190811003608e+00,1.041905395800024836e+00,-2.183353691618294068e+00,9.474447959844958245e-01,-2.295763617962669922e+00,-4.457044530928100379e-02,-1.071711717263541530e-01,1.247551576310975963e-01,1.524179020265297835e+00,-1.282390962338957330e+00,3.647031324369675587e-01,-7.733562754904652614e+00,5.571033481202514182e+00,3.155838215346296494e+00,3.015163088264133373e-01,3.210587049894366718e+00,4.304880199666383245e-01,-6.224494425114882823e+00,2.270764477693319350e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.756348822702318208e-03,9.012562880968908938e-03,1.723835002864918253e-01,9.996565257999207033e-01,-5.000088081826150645e-03,-2.267583571020636429e-02,1.215055635147331559e-02,2.540786437618016147e-01,-2.213831523396225354e+00,7.663184903750583921e-01,-1.987440267608463929e+00,1.098500828201176560e+00,-2.183452816142675168e+00,8.526553332719774003e-01,-2.221058226277631054e+00,7.962009059652989940e-02,-1.857821749676439593e-01,5.032737674989555543e-02,1.598571154526417848e+00,-1.619665233053774633e+00,2.649018799994909967e-01,-4.461952519921903892e+00,7.455247594464452732e+00,3.474433127417020817e+00,3.433537230774860727e-01,2.485685941696340162e+00,-3.402750062957656252e-01,-3.625546390879804903e+00,3.306649406598789920e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.823594294335509604e-03,4.006640351632946399e-03,1.732794946872366904e-01,9.990160352831555235e-01,1.311622393961976892e-02,-3.988096239814466898e-02,1.429806822226761635e-02,2.037918769271980790e-01,-2.053375580068188988e+00,8.402127764943302379e-01,-1.982692924774094978e+00,1.152331579237827475e+00,-2.188158131304242193e+00,7.917701359422365526e-01,-2.169056021879585128e+00,1.788734363637169422e-01,-2.731499355303060872e-01,6.645885619358044005e-02,1.727955533296003043e+00,-1.358709786479718851e+00,9.071206043533751318e-02,-1.301801939464588775e+00,8.642394582794747038e+00,3.035383699027731641e+00,2.011502819022674415e-01,2.308653555161572335e+00,3.174234359688513640e-01,-1.379192090499165468e+00,-1.889028227252706360e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.001321767215630244e-02,-1.601341373747176269e-03,1.759306364596704420e-01,9.984095373091235182e-01,2.646268435438536154e-02,-4.846240788802955862e-02,1.138056099831754805e-02,2.151388753241789409e-01,-1.871681480521525387e+00,9.031790437567304153e-01,-1.978817122227749081e+00,1.189327429501049860e+00,-2.164655584938662614e+00,7.791116203424739428e-01,-2.186877060065351319e+00,2.192560728255716351e-01,-2.545924779939232052e-01,1.685270710478753708e-01,9.558591938966587431e-01,-4.187819633519996310e-01,-5.043825125959803257e-01,1.522194970763918631e+00,1.099349730027137362e+01,3.118597444980163669e+00,2.354868421150831392e-01,1.523698746214392274e+00,1.644234068180815855e+00,7.820548183105786588e-01,-4.373980933600785659e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.564703589755537042e-02,-5.638912192717116835e-03,1.812728627959152017e-01,9.984623632849745078e-01,3.014136029962368943e-02,-4.645806712313921283e-02,2.460792931895365836e-03,2.865329408608777162e-01,-1.637924305887579202e+00,9.762270236889654118e-01,-1.969837392992742853e+00,1.220891592575273688e+00,-2.108462159359493882e+00,7.897447816065708004e-01,-2.160725945054926544e+00,3.350224708320026501e-01,-1.446020421999454075e-01,2.647670276271018031e-01,-5.237794324782042710e-02,4.632800015859502296e-01,-9.835959697700251692e-01,4.406649713632011078e+00,3.978158160822512723e+00,3.730949512180282923e+00,1.831761812168196113e-01,2.397833432838903711e+00,2.836321845058888513e+00,1.803732418496773349e+00,1.296963706116370796e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.357281930447897161e-02,-8.853762758716944570e-03,1.852034691892494866e-01,9.985971648914691023e-01,3.003592286771862574e-02,-4.296802047992301365e-02,-7.436048967125607687e-03,3.784598175221455807e-01,-1.613946801186373348e+00,1.042424893672994513e+00,-1.974130601294263876e+00,1.275658491531857175e+00,-2.058188501502802747e+00,8.821888181674147900e-01,-2.158874312874206947e+00,3.924339418466427643e-01,-1.559233064660995316e-01,1.214876601954264224e-01,-1.541769331337322080e-01,4.947667573552212983e-01,-9.507844349614491541e-01,4.210597087512578440e+00,-2.019781898039458845e+00,1.680180429020036836e+00,-5.526584245209284596e+00,2.631360185380575700e+00,-1.048622110329490820e+00,3.985122507770637146e+00,3.026030114233043689e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150145137858581523e-02,-1.188421355010734794e-02,1.863974126844758217e-01,9.988552186273069733e-01,2.324677396157417628e-02,-3.784933480225438629e-02,-1.775577586029750826e-02,4.614447793719095303e-01,-1.675760750896249762e+00,1.006185819382061419e+00,-2.128679069192596529e+00,1.329149713406461597e+00,-2.106986173690901687e+00,9.542774381220289204e-01,-2.145732660137049219e+00,3.550195176451050316e-01,-1.318150233029527774e-01,1.185606699876566410e-02,-5.250063153293930140e-01,5.693517637688341182e-01,-8.598720705931859332e-01,3.078090447423504461e+00,-3.393765651207752754e+00,-4.496682320552701562e+00,-7.900212410165077692e+00,8.502502037698413950e-01,-4.399881543919513582e+00,3.003884061485383672e+00,5.776071195452980866e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.823411311176429933e-02,-1.420192756588289223e-02,1.870721762774172348e-01,9.988451849945869654e-01,2.388383069795813399e-02,-3.444033467529428877e-02,-2.348877161059405305e-02,5.131959909992261926e-01,-1.713016762637001644e+00,7.990941282353403174e-01,-2.290031031489834223e+00,1.288880980035833623e+00,-2.214009730644752594e+00,1.010508690304263268e+00,-2.144090751317103472e+00,3.280679463367865423e-01,-9.678546664650168607e-02,1.116567166142430449e-02,3.339229996167613068e-01,2.321811141664406053e-01,-2.570284833253498324e-01,2.450128305433849629e+00,-1.397089521792497457e+00,-1.109831415258211429e+01,-4.102185190096464318e+00,-3.751107848734273720e+00,-5.374238945152229441e+00,2.094670347609506322e+00,-2.230126861478351485e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
