-1.395368306736269673e-02,-1.524947770674058446e-04,2.906211813055465387e-01,9.999901372664425914e-01,2.620720301579709767e-04,-4.433298747935033798e-03,-5.050053476710076049e-05,-3.363068014523871779e-04,7.936146802226060615e-01,-1.764755259421294742e+00,-1.411478781460612881e-04,7.934623927628388085e-01,-1.764259910577173240e+00,-1.682739883799730331e-04,7.838272280227802646e-01,-1.744485461583362262e+00,5.892326161699448289e-06,7.835544573576495031e-01,-1.743803050022499690e+00,1.833253973938748292e-06,3.855825917247722716e-06,1.300637304698092382e-04,-1.255603921766938473e-05,5.707913790027374689e-06,7.776059487518929939e-07,-2.642877447681928613e-06,-6.789644421496037593e-07,2.976949776719003461e-06,-4.521008771308290397e-07,5.249488107910712507e-07,-2.711883601666403536e-07,-1.354845763851425470e-06,-1.198248234601122103e-08,2.037861959978089879e-06,-1.255945684455457273e-06,2.708560393065609053e-06,-5.113976523487355803e-06
-1.254810141611132669e-02,-1.415999798324315921e-04,2.882073494795533430e-01,9.999483292662072476e-01,-4.883802000559509275e-04,-1.014975705773493025e-02,2.876007129988016530e-04,-2.080829337002864602e-03,8.823597622338471558e-01,-1.799222263063819716e+00,8.639902381542812621e-03,8.694402474954037174e-01,-1.796933732333725553e+00,-1.773284171979944840e-02,8.332299025046673302e-01,-1.753074195492329235e+00,1.390176014151526737e-02,8.357970768502982484e-01,-1.752945269479321944e+00,9.720788715627462495e-02,4.533324025383024167e-04,-1.729204429613052096e-01,-1.336946947101114169e-01,-6.051170965171346339e-01,4.549047964298359725e-02,-1.264877731711788467e-01,4.075045158001181278e+00,-1.724559921121173067e+00,3.792621887121184199e-01,3.316249982009823682e+00,-1.789364664922575621e+00,-8.679165681734756221e-01,2.294328318191168670e+00,-3.471315786021863525e-01,7.088673481710000557e-01,2.436192622694740351e+00,-3.677869248318497708e-01
-9.559419301217602499e-03,-1.742502568696998612e-04,2.840166667907168541e-01,9.998564485466885365e-01,-2.171169103099446652e-03,-1.678499621750639131e-02,7.951265982304312873e-04,-2.180474103934186732e-03,9.562711429483208292e-01,-1.837645786811867410e+00,1.469878830335875734e-02,9.269321249437968424e-01,-1.837868882944108107e+00,-3.381042215038864568e-02,8.765909926136068453e-01,-1.759561647944601903e+00,2.716150376332099325e-02,8.820675987645105742e-01,-1.759972293998953052e+00,1.960802334809076952e-01,-3.100689947692411314e-03,-2.135254394279517409e-01,-1.386554358543237997e-01,-6.563131837248941114e-01,4.343627897777677105e-02,8.325891646014764447e-02,2.978793572002353507e+00,-1.920232856500554641e+00,1.963144775904369921e-01,2.407365696673918531e+00,-2.032509271223900349e+00,-6.860335482160552223e-01,1.849982346974952785e+00,-2.768648948384265229e-01,5.460678964348395503e-01,1.970758462631400976e+00,-2.974006223469536359e-01
-4.268789132793218526e-03,-3.010803093912802928e-04,2.796320799458999473e-01,9.997413785838918932e-01,-2.699135563013786276e-03,-2.250811370661855160e-02,1.809815394476442605e-03,2.063761546506158581e-04,1.012081332125495559e+00,-1.875728594178457609e+00,1.799074454445585142e-02,9.768910356512886528e-01,-1.875961321667049875e+00,-4.700783462255113399e-02,9.113574174280808515e-01,-1.764993094001918728e+00,3.720100034467078293e-02,9.185326078408996286e-01,-1.765677265250679806e+00,3.053522652912747382e-01,-8.456181197639125666e-03,-2.031011093357948105e-01,2.614592896303356492e-02,-3.830754241052512499e-01,1.579966026945955615e-01,1.170967712178393738e-01,2.492183428701142400e+00,-1.624314691597923410e+00,1.308356238190039045e-01,2.254048910139752948e+00,-1.532531608146315838e+00,-5.654993447320310063e-01,1.473766897781492835e+00,-2.385617584832769589e-01,4.372862457366211708e-01,1.544852710326801715e+00,-2.519851059003248572e-01
2.879753131790016487e-03,-8.385205935998839158e-04,2.759864053757595248e-01,9.996648206837331907e-01,-2.424492912107497917e-03,-2.560356287139112577e-02,2.970806249054781453e-03,3.505207173012778350e-03,1.061916711725840567e+00,-1.903696260208392665e+00,2.163052422568117680e-02,1.022360506675159986e+00,-1.900331315644143260e+00,-5.719352939680599768e-02,9.387333259547210318e-01,-1.769340756410608728e+00,3.879905644762293021e-02,9.553124609965366609e-01,-1.778969741322548259e+00,3.670490673729515652e-01,-4.304468565692532583e-02,-1.495958909796449854e-01,6.251778651639348927e-02,-2.035280155923944456e-01,5.575569648289378788e-02,1.475039268056106134e-01,2.232589778365247746e+00,-1.076672614252288440e+00,1.585401066348933741e-01,2.057776878916887320e+00,-9.233061047688325695e-01,-4.549577758097720914e-01,1.160423624986397284e+00,-1.948486123544438120e-01,7.730309357119317937e-02,1.740471319162698371e+00,-5.543686969924044305e-01
1.095346264588523306e-02,-2.132757419663918082e-03,2.731734191846778015e-01,9.996381569662111666e-01,-1.105212154580297078e-03,-2.669069433557899260e-02,3.152852545704482295e-03,6.227740716927915310e-03,1.105628295290475238e+00,-1.922070651058256141e+00,2.454212971792018444e-02,1.062257175704449441e+00,-1.913975657880556680e+00,-6.550061438826386417e-02,9.607785633504198897e-01,-1.772735519687309136e+00,4.101544160006988932e-02,9.906754884437152242e-01,-1.788885613591058243e+00,3.978882392811688429e-01,-7.946239183553889529e-02,-1.235756668140590570e-01,1.908634513189410575e-01,-1.054274542933484465e-02,-9.918496810040807604e-03,1.085303503730700170e-01,1.945325679080187165e+00,-7.127285090888462182e-01,1.154913202704104525e-01,1.749951552983548764e+00,-4.135820439660007897e-01,-3.567858244201832507e-01,9.414738955170315338e-01,-1.463269505387292668e-01,1.262900872139895714e-01,1.631169779708758982e+00,-4.119439350349808904e-01
1.908856388258959105e-02,-3.570532015805442418e-03,2.711501973208636507e-01,9.996312799605727717e-01,1.187273818374032361e-03,-2.690526258771359230e-02,3.464296516365121190e-03,7.721551979011807496e-03,1.144544624641202324e+00,-1.932200167740512065e+00,2.624507628310936147e-02,1.095915648122735675e+00,-1.918926725577060344e+00,-6.711211130215097298e-02,9.948868642435296783e-01,-1.784745544027145359e+00,4.593362430874649988e-02,1.015926102264101516e+00,-1.792100798017158159e+00,3.772109849288455274e-01,-4.415686038557889437e-02,-7.981875462176570013e-02,1.894131921560855414e-01,-5.075879931033647902e-03,8.479602972094682500e-02,5.797800260814259948e-02,1.722271941798269479e+00,-3.653636824915951209e-01,5.745863925171948439e-02,1.470380709116706042e+00,-1.328477343560135471e-01,-9.684267689112936728e-02,1.628693347151265902e+00,-4.786386526740251113e-01,3.254368489809072451e-01,8.141448727160218723e-01,-5.230088504991407816e-02
2.671156813958038695e-02,-4.067202255215235027e-03,2.696365485025367104e-01,9.996296102756474511e-01,2.612324506266296750e-03,-2.670275469818731914e-02,4.558608599085960111e-03,8.994222219744022959e-03,1.177683844023561521e+00,-1.937074595082136419e+00,2.747842379594537740e-02,1.124358324141032206e+00,-1.920717331008485962e+00,-6.971316129824323138e-02,1.026628172733800248e+00,-1.792456551770351902e+00,5.084469751759401052e-02,1.035397551143225403e+00,-1.794311266988307230e+00,3.444103064995154839e-01,-7.685810083218251251e-03,-6.418945049073479514e-02,8.453657840732528572e-02,3.866080846630150225e-02,1.207990649169521924e-01,6.313130888233130233e-02,1.426482344662013402e+00,-1.170042745569896264e-01,6.034655764890739515e-02,1.233719893561832315e+00,-4.095917212690396159e-02,-1.369559109914813000e-01,1.384868635533752945e+00,-2.684965131417655915e-01,1.590474703676147961e-01,9.889004737907411968e-01,-1.391753797461907638e-01
3.342316239522188231e-02,-4.056477988358763928e-03,2.684389260900142959e-01,9.996372935462426446e-01,3.121580766935094092e-03,-2.612963032891226639e-02,5.725338761453512178e-03,9.972478955945539639e-03,1.205380809266276998e+00,-1.937142477554642639e+00,2.882177562371769294e-02,1.147599644527319551e+00,-1.920820096507138697e+00,-7.237763044284738212e-02,1.052652521291698617e+00,-1.796729338108112417e+00,5.292292293433417671e-02,1.056220718563411820e+00,-1.797784378508375802e+00,2.924716314694547625e-01,4.948828903802321780e-03,-5.108667318027602239e-02,3.850241072687966663e-03,6.180676529849615797e-02,9.351706091988488956e-02,2.905500012363419760e-02,1.242331969932757296e+00,9.960961239223252439e-02,7.495528206289747697e-02,9.952475576508583721e-01,1.346274636808361333e-02,-1.255249720277930858e-01,1.060579034432818757e+00,-1.397453318790502219e-01,3.013597846295771460e-02,1.001497346229738516e+00,-1.972885529656805137e-01
3.896800478594174277e-02,-4.016923879804568977e-03,2.674330805023189539e-01,9.996509693784026984e-01,3.003071983082183753e-03,-2.547206943314421490e-02,6.332034292180565606e-03,1.029220164064693389e-02,1.229609546768016148e+00,-1.934086451787645489e+00,3.036940863213261413e-02,1.166577492164957430e+00,-1.920479986369006964e+00,-7.518246144140935949e-02,1.071210148627871783e+00,-1.799138224256967122e+00,5.340177633949744901e-02,1.076122613185316768e+00,-1.801822921645637399e+00,2.352361683911002588e-01,-1.955196811174485846e-03,-4.469769262012523309e-02,-1.074012799512691178e-02,5.879720090637892416e-02,2.776582395846733178e-02,-3.045926788087531013e-03,1.061205307097679018e+00,1.665178258424801772e-01,5.945482471513880568e-02,8.120162154597153625e-01,1.916182124833979913e-02,-8.991316252826346556e-02,8.007333715035398480e-01,-1.230830707240331279e-01,2.555694562455299371e-02,8.634471554187294062e-01,-1.661474512062845188e-01
